C10081754	http://appstore.huawei.com:80/app/C10081754	1号店安卓HD	introduction: 网购神器——掌上1号店安卓HD版华丽登场！从此，1号店这座大型超市可以更好的适配你的Pad，美食、百货、3C数码、服装样样齐全，动动手指就送到您家，为您省钱省力更省时间！除了美食这一传统强项，1掌柜的业务范围越来越广，更重要的是真心便宜！！秀一下1掌柜的绝招：*好看好用* 全面美化界面，安卓pad访问更好看、更流畅！*掌上超市* 店越开越大，千万商品随意挑选 ！*业界良心* 1掌柜卖的所有商品正品保证！7天包退！15天包换！*付款随心* 货到付款、货到刷卡、支付宝、银联、财付通、网银，这些1掌柜通吃了…… *支持团购* 支持1号团购，而且有更好的手机专享价等着你*物流监控* 支持物流查询，随时了解你的包裹状态 记得再关注1掌柜的新浪微博@掌上1号店、微信“1号店”(请一定记住我们是直的“1号店”，不是一号店)，第1时间收到优惠资讯，什么便宜都不错过！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/37409dca56ae4d58acb21f406109ce4e.png	recommendation C5165:1号店,recommendation C5980:诚品快拍,recommendation C20252:京东,recommendation C77434:违章查询助手,recommendation C10196888:二维码扫描,recommendation C2861:同花顺,recommendation C23707:违章查询,recommendation C183901:WiFi信号增强…,recommendation C6015363:肯德基,recommendation C10269239:单机斗地主,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
C10385494	http://appstore.huawei.com:80/app/C10385494	艾尔战记（下载送游戏券）	introduction: 活动一：创建角色即送5元游戏券1月26日至1月28日期间，登录华为游戏中心客户端下载安装《艾尔战记》并在游戏中创建角色，前10,000名玩家可获得5元《艾尔战记》专属游戏券。 【活动规则】1.活动仅限活动期间内下载游戏的玩家参与，每个华为账号限享1次；2.返还的游戏券将于活动结束后2016年2月5日23:59前发放至您的华为账号，仅限本游戏内使用，游戏券有效期为7天；3.进入华为游戏中心【我的】即可查看游戏券；4.如出现恶意刷奖等违规行为，一经查实，将取消该玩家中奖资格。活动二：冲级挑战赚30元游戏券1月26日至1月28日期间，前100名游戏角色等级达35级或以上即可获得30元《艾尔战记》专属游戏券。 【活动规则】1.活动仅限活动期间内下载游戏且游戏角色等级等于或大于35级的玩家参与，每个华为账号限享1次；2.返还的游戏券将于活动结束后2016年2月5日23:59前发放至您的华为账号，仅限本游戏内使用，游戏券有效期为7天；3.进入华为游戏中心【我的】即可查看游戏券；	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/4b1463ddca734d6bb1e39264fc7c700e.png	recommendation C10113531:保卫萝卜2,recommendation C10167041:乱斗西游2,recommendation C191016:时空猎人,recommendation C10137599:滑雪大冒险,recommendation C10105355:红警4:大国崛起,recommendation C10271994:火柴人联盟,recommendation C10190546:太极熊猫,recommendation C10309049:魔兽无双,recommendation C10151951:剑魂之刃,recommendation C10249215:超级玛丽酷跑,recommendation C10142359:亡灵杀手：夏侯…,
C10298556	http://appstore.huawei.com:80/app/C10298556	腾付通MPOS	introduction: 腾付通mPOS是腾付通推出的一款基于智能手机等移动设备的创新型智能移动POS终端，通过智能手机、平板电脑等设备端应用软件（application software）连接入网，为小微商户提供一站式收款服务，具有易携带，易操作，易维护，智能化、低成本等特点主要功能：注册开通：人人可注册，可申请，随开随用交易收款：连接MPOS设备，随时刷卡随时收款交易撤销：当天交易，当日可撤销交易查询：交易信息查询，交易明细一目了然账户中心：随时查看商户信息，服务协议，使用帮助，公司介绍特点：MPOS设备：易携带，易操作，易维护，智能化、低成本安全认证：通过中国人民银行、银行卡检测中心认证到账稳定：保证T+1结算	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/eb86a376a02546a68262cf166ecb3ebb.png	recommendation C10113531:保卫萝卜2,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
C10285072	http://appstore.huawei.com:80/app/C10285072	纪念碑谷	introduction: 乌鸦公主艾达因为好奇而盗走了王国的宝物神圣几何，这一行为使得整个王国的人全部灭亡，化为一座座纪念碑。神圣几何也诅咒艾达的国民全部被变成乌鸦人，让他们终日游走于纪念碑之间。《纪念碑谷》是一款探索解谜游戏。玩家操作公主艾达在看似不可能存在的迷宫中开始一段归还神圣几何的救赎之旅。垂直塔楼，貌似无路可走的楼梯，却处处都暗藏着机关。当你走到一处感觉无路可走时，迷宫就会开始这种神奇的变化。《纪念碑谷》获得了包括苹果“最佳年度游戏奖”和“最佳设计奖”等多项国际游戏大奖，乐逗游戏此次不但为中国玩家带来了正版的《纪念碑谷》的原作及资料片“被遗忘的海岸”，并且以低于官方一半的价格，即16元发售。	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/286aec118afd4a21be3d5c6a48937980.png	recommendation C10159654:更换字体管家(…,recommendation C10147118:疯狂捕鱼2015,recommendation C10148546:别踩白块儿,recommendation C10197063:三国杀,recommendation C10110798:二战前线,recommendation C10075868:地铁跑酷,recommendation C10124645:神偷奶爸：小黄…,recommendation C10136202:保卫萝卜,recommendation C10059250:神庙逃亡2,recommendation C10141383:找你妹2015,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10068487	http://appstore.huawei.com:80/app/C10068487	IT视频排行榜(HD)	introduction: “IT视频排行榜”是一款免费的手机软件，提供专业和全面的IT技术类视频教程，比如有：“Android、IOS、网站开发、数据库教程”等等。如果你是一个正要迈入IT行业或者刚刚迈入IT行业的程序员，那么本款软件将陪伴您学习更多IT知识，还等什么，快来下载吧。	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/517757f203c741f3a3aee1606a24641d.png	recommendation C10269239:单机斗地主,recommendation C10241662:欢乐斗地主(有…,recommendation C183901:WiFi信号增强…,recommendation C5980:诚品快拍,recommendation C34075:手机淘宝,recommendation C10114178:流量宝,recommendation C20252:京东,recommendation C10193990:欢乐逗地主,recommendation C77434:违章查询助手,recommendation C43719:迅雷,recommendation C10021449:音乐,recommendation C3466:酷狗音乐,recommendation C2002:爱奇艺,recommendation C20960:搜狐视频,recommendation C32569:优酷,recommendation C29156:腾讯视频,recommendation C290:酷我音乐,recommendation C2068:多米音乐,recommendation C10162466:爱看4G,recommendation C22852:暴风影音,
C10187028	http://appstore.huawei.com:80/app/C10187028	水果连连看	introduction: 风靡全球的超萌水果连连看再度逆袭！梦幻场景、超萌水果、可爱角色、多种终级爆破炸弹的道具等，酷！来吧！舞动你的手指，挑战跳跃极限，打破最高果分，快来体验全新的连连看! 无尽模式、争分夺秒、翻越模式等,更多游戏玩法等着你发现！！ *****官方全球同步首发！APP强力5星推荐！（1）单机游戏，体积小，不用登录，不用花流量 （2）适用于各类安卓设备，速度流畅，绿色稳定	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/8f68a9e506f64bd590898039f80ed240.png	recommendation C10174759:消灭糖果贺岁版,recommendation C10167895:3D终极车神,recommendation C10141383:找你妹2015,recommendation C10114943:割绳子2,recommendation C10026769:水果忍者,recommendation C10148546:别踩白块儿,recommendation C10121542:晴天小狗,recommendation C10189589:糖果萌萌消,recommendation C10124645:神偷奶爸：小黄…,recommendation C10182268:消灭糖果星星,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10278893	http://appstore.huawei.com:80/app/C10278893	全民天团	introduction: 《全民天团》是一款由SM娱乐公司正版授权的音乐类休闲手机音乐游戏！在这里你会与EXO、少女时代、Super junior、东方神起、等16组明星天团零距离亲密接触！通过明星卡片的收集，16个天团组合高清卡牌满足你的收集欲望，各种神秘造型等待你的挖掘！明星各种原声大碟的经典还原！还会让你的耳朵与手指的完美结合，让你真实的融入到全明星的演唱会！明星们的最新专辑还会在这里独家首发！让你感到先知的优越感，作为粉2丝的你，绝对不容错过！一起high起来！ 每日签到系统，明星生日尽收眼底，与明星一起嗨起来!每日任务系统，不同难度，不同奖励，跟多专属任务等你挖掘!	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/62eff8fdd9b84b6c9b0464b5ca02e5ea.png	recommendation C10148546:别踩白块儿,recommendation C10136202:保卫萝卜,recommendation C10253039:疯狂出租车：都…,recommendation C174391:百度云,recommendation C10141383:找你妹2015,recommendation C10237231:合金塔防,recommendation C10271994:火柴人联盟,recommendation C10075868:地铁跑酷,recommendation C10026769:水果忍者,recommendation C10285214:猫和老鼠官方手…,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10145675	http://appstore.huawei.com:80/app/C10145675	泡泡龙亚特兰蒂斯	introduction: 一款令人着迷的泡泡龙游戏。在经典的游戏模式中增加了独有的BOSS战，每个场景都 有独特的守护者等待你的挑战。多种多样的奇趣道具供你使用。打BOSS，秀操作，耍道具让你爱不释手。欢乐之旅由一段美丽的故事带你进入。前所未有的体验，带给你神奇的亚特兰蒂斯之旅。	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/cb3c6ce12b73424990921097fe20a7b1.png	recommendation C10237091:猪猪侠爱消除,recommendation C10141383:找你妹2015,recommendation C10187028:水果连连看,recommendation C10148546:别踩白块儿,recommendation C10167895:3D终极车神,recommendation C10212671:阿达脑训练,recommendation C10189589:糖果萌萌消,recommendation C10174759:消灭糖果贺岁版,recommendation C10136202:保卫萝卜,recommendation C10026769:水果忍者,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10189589	http://appstore.huawei.com:80/app/C10189589	糖果萌萌消	introduction: 柠檬微趣诚意新作，苹果AppStore推荐游戏！年度最Q弹的消除游戏现已登陆安卓平台!现在就和可爱的小女孩儿莉莉一起前往充满奇幻的糖果王国，对抗女巫大坏蛋，开始最甜蜜的消除冒险吧！==游戏特色==*可爱的爆萌画面*从冰雪覆盖的极寒大陆，到漂浮着维京战船的海洋，再到布满郁金香花田的农场，以及栩栩如生的Q萌卡通形象，无不体现设计师的智慧与游戏的卓越品质。*简单的指尖微操*轻触屏幕，微滑糖果，就能感受到强大的撞击力与吸引力，原来糖果不仅仅是甜，还是如此婀娜多姿。*奇妙的关卡设计*贪吃糖的小怪兽让人咬牙切齿，神秘的魔法漩涡又让人无限向往，新年找对“象”更是让人期盼不已...一语难尽，只有体验了才知道其中美妙乐趣。*刺激的女巫玩法*	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/3a4aad81a23e49fdab35893fd978e785.png	recommendation C10174759:消灭糖果贺岁版,recommendation C10075868:地铁跑酷,recommendation C10148546:别踩白块儿,recommendation C10026769:水果忍者,recommendation C10187028:水果连连看,recommendation C10162014:消灭星星2015,recommendation C10124645:神偷奶爸：小黄…,recommendation C10237091:猪猪侠爱消除,recommendation C10249215:超级玛丽酷跑,recommendation C10141383:找你妹2015,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10229381	http://appstore.huawei.com:80/app/C10229381	CF暴击僵尸2015	introduction: 《CF暴击僵尸2015》是一款横版动作射击类游戏，无需联网即可畅快运行。游戏拥有清晰的画面，鲜明的风格，秉承其他类僵尸游戏的优点，并在难度和操作体验上加以改善，画面清晰，风格鲜明，8大关卡让你体验各种末世中击杀僵尸的快感。《CF暴击僵尸2015》等你来挑战，还在犹豫什么呢，快来试玩下吧。客服电话：010-87521340客服QQ：2534357163	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/f3718bbedb4440508cb6d9116fa4ca17.png	recommendation C10110798:二战前线,recommendation C10281290:大兵突击,recommendation C10203802:全民枪神,recommendation C10075868:地铁跑酷,recommendation C10237646:3D暴力飙车,recommendation C10121542:晴天小狗,recommendation C49671:坦克英雄,recommendation C10212671:阿达脑训练,recommendation C10200882:雷电2016（雷霆…,recommendation C10201459:火线防卫,recommendation C10175362:全民枪战,recommendation C10206553:坦克前线：帝国…,recommendation C10119037:3D坦克争霸,recommendation C10083853:3D暴力摩托,recommendation C10200882:雷电2016（雷霆…,recommendation C10203802:全民枪神,recommendation C10162821:雷电2014全民P…,recommendation C190636:3D终极狂飙2（…,recommendation C10063783:3D终极狂飙3,recommendation C10136197:飞机大战,
C10373783	http://appstore.huawei.com:80/app/C10373783	狙击行动3D：代号猎鹰	introduction: 2015经典FPS！全3D射击角色扮演，铁血硬汉必备！逼真的城市场景还原，狙击镜下第一视角的劲爆体验。数十把真枪模型，完善的枪支配备。数百个秘密任务，超强劲的剧情模式。重力感应&手触的真实操作，暴力血腥的慢镜头回放，享受震撼的暗杀狙击快感！ 热血真男儿的战斗，超强火力，一触即发！游道易游戏小助手QQ：3060201476小助手官方邮箱：customerservice@yodo1.com 游道易游戏小助手电话：13001262330	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/44c5b29483d1454185d4e4d524da7301.png	recommendation C10221865:熊出没之保卫家…,recommendation C10269239:单机斗地主,recommendation C10148546:别踩白块儿,recommendation C10249215:超级玛丽酷跑,recommendation C10144080:植物大作战菜园…,recommendation C10271994:火柴人联盟,recommendation C10113531:保卫萝卜2,recommendation C10203747:拳皇97,recommendation C10136202:保卫萝卜,recommendation C10237231:合金塔防,recommendation C10175362:全民枪战,recommendation C10206553:坦克前线：帝国…,recommendation C10119037:3D坦克争霸,recommendation C10083853:3D暴力摩托,recommendation C10200882:雷电2016（雷霆…,recommendation C10203802:全民枪神,recommendation C10162821:雷电2014全民P…,recommendation C190636:3D终极狂飙2（…,recommendation C10063783:3D终极狂飙3,recommendation C10136197:飞机大战,
C10134672	http://appstore.huawei.com:80/app/C10134672	开心消消乐	introduction: 《开心消消乐》，超好玩三消游戏、5亿玩家的共同选择！【App Store下载量榜首，各大渠道重磅推荐】全民级三消游戏《开心消消乐》不仅是中国区App Store下载量排行榜首的游戏，还曾多次被各大安卓渠道重磅推荐！5亿小伙伴都在玩哦~【玩法丰富，创意无限】5大关卡类型、40余种障碍设计、600多个精心设计的关卡（持续更新中），每一关都竭力给您带来极致消除体验。乐在其中，其乐无穷！春节版本更是新增活动关卡新玩法，超炫的消除特效、爽快淋漓的关卡设计……看小猴卖萌发招耍金箍棒，千万别错过！【随时随地都能玩】不用流量也能玩：开启手机，轻点图标，快乐一触即发！消除无聊、消除烦恼，就在消消乐！  【上手简单，有趣休闲】休闲三消玩法，轻移指尖，即享畅快！消消乐的粉丝中，不乏10岁以下的孩子和中老年人；玩家中还有超过一半的女性玩家，堪称最受女性玩家欢迎的游戏。【场景清新，特效华丽】清新的藤蔓场景，明晰的面板设计，华丽爽快的特效效果，还有萌动有趣的小动物们，定会陪您度过欢乐休闲时光~	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/267104db964346869f632931dec1cb4b.png	recommendation C10113531:保卫萝卜2,recommendation C10179513:单机斗地主,recommendation C10026769:水果忍者,recommendation C10138048:消灭星星2-粉碎…,recommendation C10136202:保卫萝卜,recommendation C10212671:阿达脑训练,recommendation C10167895:3D终极车神,recommendation C10237646:3D暴力飙车,recommendation C10063783:3D终极狂飙3,recommendation C10141383:找你妹2015,recommendation C10134672:开心消消乐,recommendation C10075868:地铁跑酷,recommendation C10059250:神庙逃亡2,recommendation C10026769:水果忍者,recommendation C10147130:PopStar！消灭…,recommendation C10076817:植物大战僵尸2…,recommendation C10124645:神偷奶爸：小黄…,recommendation C10166495:捕鱼达人3,recommendation C10113531:保卫萝卜2,recommendation C10162014:消灭星星2015,
C10203802	http://appstore.huawei.com:80/app/C10203802	全民枪神	introduction: 掌上FPS枪战巅峰之作《全民枪神》火爆来袭，比穿越火线更激情，比反恐精英更劲爆！AK107、火龙、黄金巴雷特等世界名枪荟萃，2014最爽快的极致3D游戏等你挑战！《全民枪神》数十种枪战地图和创新玩法供你选择，黑夜突袭、海舰击杀、美女营救、震撼复仇、无尽杀戮等同时开战，随时随地做最强枪神，体验指尖移动作战的酷爽感觉！华丽的游戏场景、紧张的击杀剧情、逼真的爆炸音效、热血的动画震屏，必定让你血脉喷张。更有枪械升级、作战服防御、修复加血、任务联盟、世界荣誉等等精彩趣味无穷，马上加入激战一把！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/8c625ad6576f4d5bbc4db320090624d4.png	recommendation C10167895:3D终极车神,recommendation C10110798:二战前线,recommendation C10237646:3D暴力飙车,recommendation C10119890:天天世界杯-足…,recommendation C10141115:激流快艇2,recommendation C10229381:CF暴击僵尸20…,recommendation C191016:时空猎人,recommendation C10121542:晴天小狗,recommendation C10193973:铠甲勇士之英雄…,recommendation C10200882:雷电2016（雷霆…,recommendation C10175362:全民枪战,recommendation C10206553:坦克前线：帝国…,recommendation C10119037:3D坦克争霸,recommendation C10083853:3D暴力摩托,recommendation C10200882:雷电2016（雷霆…,recommendation C10203802:全民枪神,recommendation C10162821:雷电2014全民P…,recommendation C190636:3D终极狂飙2（…,recommendation C10063783:3D终极狂飙3,recommendation C10136197:飞机大战,
C10221865	http://appstore.huawei.com:80/app/C10221865	熊出没之保卫家园	introduction: 《熊出没之保卫家园》根据今年最火的热播动画巨作《熊出没》改编，是一款绝对不容错过的最新国民级塔防游戏，其风格可爱、老少皆宜。在传统塔防上简化操作，增强丰富性，让你体会到不一样的乐趣！在游戏中，你将为熊大熊二穿上超萌装扮，乘坐强力飞碟，使用特色技能，与光头强斗智斗勇，抵挡光头强一波一波的进攻。最后光头强竟拿出了自己的秘密武器——超级滑翔机！熊大熊二能否抵挡光头强的逆袭，成功保卫家园呢？	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/0adc0714524c4f649d42de39848b102f.png	recommendation C10144080:植物大作战菜园…,recommendation C10168301:燃烧的蔬菜3H…,recommendation C10159734:去吧皮卡丘,recommendation C10237231:合金塔防,recommendation C10170092:爸爸去哪儿2,recommendation C10177975:口袋妖怪,recommendation C10193973:铠甲勇士之英雄…,recommendation C10251760:进化吧数码兽,recommendation C10124645:神偷奶爸：小黄…,recommendation C10075868:地铁跑酷,recommendation C10164365:海岛奇兵,recommendation C10297297:大航海时代7,recommendation C10324035:空战帝国,recommendation C10159734:去吧皮卡丘,recommendation C10329573:部落冲突,recommendation C10368873:纵横四海OL,recommendation C10353067:帝国奇迹,recommendation C10168301:燃烧的蔬菜3H…,recommendation C10221865:熊出没之保卫家…,recommendation C10427685:我的世界,
C10192446	http://appstore.huawei.com:80/app/C10192446	雷射战机2016	introduction: 《雷射战机》是一款高清次时代飞行射击类游戏； 创意弹幕设计，顶级死亡射线震撼来袭； 炫酷战机任你选择，华丽弹幕肆虐全场； 超级必杀覆盖全场，面对强大的邪恶BOSS你可敢一战； 电影级高清场景配合紧张刺激的战斗、超爽的爆炸让你深陷其中，感受最真实的太空战斗体验！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/f288755a44724aa29a4fa9e42e80d7b7.png	recommendation C10200882:雷电2016（雷霆…,recommendation C10181334:全民奥特曼(飞…,recommendation C10136197:飞机大战,recommendation C10076817:植物大战僵尸2…,recommendation C10138715:飞机大作战,recommendation C10193973:铠甲勇士之英雄…,recommendation C10216486:车王之王,recommendation C10203802:全民枪神,recommendation C10124645:神偷奶爸：小黄…,recommendation C10170092:爸爸去哪儿2,recommendation C10175362:全民枪战,recommendation C10206553:坦克前线：帝国…,recommendation C10119037:3D坦克争霸,recommendation C10083853:3D暴力摩托,recommendation C10200882:雷电2016（雷霆…,recommendation C10203802:全民枪神,recommendation C10162821:雷电2014全民P…,recommendation C190636:3D终极狂飙2（…,recommendation C10063783:3D终极狂飙3,recommendation C10136197:飞机大战,
C10200882	http://appstore.huawei.com:80/app/C10200882	雷电2016（雷霆版）	introduction: 2015年度玩家最期待飞行射击游戏强势登陆！官方正统续篇全面升级！全渠道过亿用户品质保证！2014年度最佳飞行射击游戏光环必将延续！最经典的回忆，最酷炫的弹幕，全新系统全新飞机，与百万玩家同时竞技，展现你惊人的飞行技术吧！	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/ed3a6945ee8541959f767c040cd24b35.png	recommendation C10167895:3D终极车神,recommendation C10136197:飞机大战,recommendation C10164170:变形金刚:崛起,recommendation C10059250:神庙逃亡2,recommendation C191016:时空猎人,recommendation C10138715:飞机大作战,recommendation C10138048:消灭星星2-粉碎…,recommendation C10193973:铠甲勇士之英雄…,recommendation C10063783:3D终极狂飙3,recommendation C10181334:全民奥特曼(飞…,recommendation C10175362:全民枪战,recommendation C10206553:坦克前线：帝国…,recommendation C10119037:3D坦克争霸,recommendation C10083853:3D暴力摩托,recommendation C10200882:雷电2016（雷霆…,recommendation C10203802:全民枪神,recommendation C10162821:雷电2014全民P…,recommendation C190636:3D终极狂飙2（…,recommendation C10063783:3D终极狂飙3,recommendation C10136197:飞机大战,
C31975	http://appstore.huawei.com:80/app/C31975	墨迹天气	introduction: 墨迹天气，只做最懂你的天气。湖南卫视《天天向上》节目组强烈推荐，下载量稳居第一的天气软件。全球3.5亿用户的选择，只因墨迹带给你最棒的使用体验。 【软件特性】1. 数据覆盖全面：天气预报数据覆盖全国及海外35万城市和地区 ；2. 提供空气质量指数：空气质量指数实时数据和全国空气质量排行应有尽有，数据量稳居同类软件榜首，关注天气更关注你所呼吸的空气；3. 多天预报：提供一周天气及风力预报，时刻关注天气，轻松计划出行；4. 穿衣助手：独有萌萌哒的穿衣助手，再也不用担心衣服不会搭～～5、语音播报：萌妹纸带给你最甜美的普通话及粤语天气语音播报～～如此多快好省的天气软件，快来下载吧～～	thumbnail URL: http://appimg.hicloud.com/hwmarket/files/application/icon144/12f271389a0b4332969ba801468bba83.png	recommendation C10017070:高铁管家,recommendation C183901:WiFi信号增强…,recommendation C41529:万年历日历,recommendation C20252:京东,recommendation C10191116:图片合成器,recommendation C10193357:微医,recommendation C10154635:美拍,recommendation C77434:违章查询助手,recommendation C23707:违章查询,recommendation C34075:手机淘宝,recommendation C34075:手机淘宝,recommendation C5373:支付宝,recommendation C10049053:华为商城,recommendation C57804:天猫,recommendation C5206:美团,recommendation C10608:大众点评,recommendation C20252:京东,recommendation C31975:墨迹天气,recommendation C135323:灵犀语音助手,recommendation C9136:唯品会,
